DATE,CUUR0000SA0L2
1943-06-01,18.300
1943-07-01,18.100
1943-08-01,18.000
1943-09-01,18.100
1943-10-01,18.200
1943-11-01,18.200
1943-12-01,18.200
1944-01-01,18.200
1944-02-01,18.100
1944-03-01,18.100
1944-04-01,18.200
1944-05-01,18.300
1944-06-01,18.400
1944-07-01,18.500
1944-08-01,18.600
1944-09-01,18.600
1944-10-01,18.600
1944-11-01,18.600
1944-12-01,18.700
1945-01-01,18.700
1945-02-01,18.600
1945-03-01,18.600
1945-04-01,18.700
1945-05-01,18.800
1945-06-01,19.000
1945-07-01,19.100
1945-08-01,19.100
1945-09-01,19.000
1945-10-01,19.000
1945-11-01,19.100
1945-12-01,19.200
1946-01-01,19.200
1946-02-01,19.100
1946-03-01,19.200
1946-04-01,19.400
1946-05-01,19.500
1946-06-01,19.700
1946-07-01,21.100
1946-08-01,21.600
1946-09-01,21.900
1946-10-01,22.400
1946-11-01,23.000
1946-12-01,23.200
1947-01-01,23.200
1947-02-01,23.100
1947-03-01,23.700
1947-04-01,23.700
1947-05-01,23.600
1947-06-01,23.800
1947-07-01,24.000
1947-08-01,24.300
1947-09-01,24.900
1947-10-01,24.800
1947-11-01,25.000
1947-12-01,25.400
1948-01-01,25.700
1948-02-01,25.400
1948-03-01,25.300
1948-04-01,25.700
1948-05-01,25.900
1948-06-01,26.100
1948-07-01,26.400
1948-08-01,26.600
1948-09-01,26.600
1948-10-01,26.400
1948-11-01,26.200
1948-12-01,26.000
1949-01-01,25.900
1949-02-01,25.600
1949-03-01,25.600
1949-04-01,25.700
1949-05-01,25.600
1949-06-01,25.600
1949-07-01,25.500
1949-08-01,25.500
1949-09-01,25.600
1949-10-01,25.400
1949-11-01,25.400
1949-12-01,25.200
1950-01-01,25.100
1950-02-01,25.100
1950-03-01,25.100
1950-04-01,25.100
1950-05-01,25.300
1950-06-01,25.400
1950-07-01,25.700
1950-08-01,26.000
1950-09-01,26.100
1950-10-01,26.300
1950-11-01,26.400
1950-12-01,26.800
1951-01-01,27.300
1951-02-01,27.600
1951-03-01,27.700
1951-04-01,27.800
1951-05-01,27.900
1951-06-01,27.800
1951-07-01,27.900
1951-08-01,27.900
1951-09-01,28.000
1951-10-01,28.100
1951-11-01,28.300
1951-12-01,28.400
1952-01-01,28.400
1952-02-01,28.200
1952-03-01,28.200
1952-04-01,28.300
1952-05-01,28.300
1952-06-01,28.400
1952-07-01,28.600
1952-08-01,28.700
1952-09-01,28.600
1952-10-01,28.600
1952-11-01,28.600
1952-12-01,28.500
1953-01-01,28.500
1953-02-01,28.300
1953-03-01,28.400
1953-04-01,28.400
1953-05-01,28.400
1953-06-01,28.600
1953-07-01,28.600
1953-08-01,28.700
1953-09-01,28.700
1953-10-01,28.700
1953-11-01,28.600
1953-12-01,28.600
1954-01-01,28.700
1954-02-01,28.600
1954-03-01,28.500
1954-04-01,28.500
1954-05-01,28.600
1954-06-01,28.600
1954-07-01,28.700
1954-08-01,28.500
1954-09-01,28.500
1954-10-01,28.400
1954-11-01,28.400
1954-12-01,28.300
1955-01-01,28.300
1955-02-01,28.300
1955-03-01,28.300
1955-04-01,28.300
1955-05-01,28.300
1955-06-01,28.300
1955-07-01,28.400
1955-08-01,28.300
1955-09-01,28.500
1955-10-01,28.500
1955-11-01,28.500
1955-12-01,28.400
1956-01-01,28.300
1956-02-01,28.300
1956-03-01,28.400
1956-04-01,28.500
1956-05-01,28.600
1956-06-01,28.800
1956-07-01,29.000
1956-08-01,28.900
1956-09-01,28.900
1956-10-01,29.100
1956-11-01,29.200
1956-12-01,29.200
1957-01-01,29.300
1957-02-01,29.400
1957-03-01,29.400
1957-04-01,29.500
1957-05-01,29.600
1957-06-01,29.700
1957-07-01,29.900
1957-08-01,30.000
1957-09-01,30.000
1957-10-01,29.900
1957-11-01,30.100
1957-12-01,30.100
1958-01-01,30.300
1958-02-01,30.300
1958-03-01,30.500
1958-04-01,30.600
1958-05-01,30.600
1958-06-01,30.600
1958-07-01,30.700
1958-08-01,30.600
1958-09-01,30.700
1958-10-01,30.700
1958-11-01,30.700
1958-12-01,30.700
1959-01-01,30.700
1959-02-01,30.600
1959-03-01,30.600
1959-04-01,30.700
1959-05-01,30.700
1959-06-01,30.800
1959-07-01,31.000
1959-08-01,30.900
1959-09-01,31.000
1959-10-01,31.100
1959-11-01,31.100
1959-12-01,31.100
1960-01-01,31.000
1960-02-01,31.100
1960-03-01,31.100
1960-04-01,31.200
1960-05-01,31.200
1960-06-01,31.300
1960-07-01,31.300
1960-08-01,31.300
1960-09-01,31.300
1960-10-01,31.500
1960-11-01,31.600
1960-12-01,31.600
1961-01-01,31.500
1961-02-01,31.600
1961-03-01,31.600
1961-04-01,31.600
1961-05-01,31.500
1961-06-01,31.600
1961-07-01,31.700
1961-08-01,31.700
1961-09-01,31.800
1961-10-01,31.800
1961-11-01,31.800
1961-12-01,31.700
1962-01-01,31.700
1962-02-01,31.800
1962-03-01,31.900
1962-04-01,32.000
1962-05-01,32.000
1962-06-01,32.000
1962-07-01,32.000
1962-08-01,32.000
1962-09-01,32.200
1962-10-01,32.200
1962-11-01,32.200
1962-12-01,32.200
1963-01-01,32.200
1963-02-01,32.200
1963-03-01,32.200
1963-04-01,32.200
1963-05-01,32.200
1963-06-01,32.400
1963-07-01,32.500
1963-08-01,32.600
1963-09-01,32.500
1963-10-01,32.600
1963-11-01,32.600
1963-12-01,32.700
1964-01-01,32.700
1964-02-01,32.700
1964-03-01,32.700
1964-04-01,32.700
1964-05-01,32.700
1964-06-01,32.800
1964-07-01,32.900
1964-08-01,32.900
1964-09-01,32.900
1964-10-01,32.900
1964-11-01,33.000
1964-12-01,33.000
1965-01-01,33.000
1965-02-01,33.000
1965-03-01,33.000
1965-04-01,33.100
1965-05-01,33.200
1965-06-01,33.400
1965-07-01,33.500
1965-08-01,33.300
1965-09-01,33.400
1965-10-01,33.500
1965-11-01,33.600
1965-12-01,33.700
1966-01-01,33.700
1966-02-01,33.800
1966-03-01,34.000
1966-04-01,34.200
1966-05-01,34.200
1966-06-01,34.200
1966-07-01,34.400
1966-08-01,34.500
1966-09-01,34.600
1966-10-01,34.700
1966-11-01,34.800
1966-12-01,34.700
1967-01-01,34.700
1967-02-01,34.700
1967-03-01,34.800
1967-04-01,34.900
1967-05-01,35.000
1967-06-01,35.100
1967-07-01,35.300
1967-08-01,35.400
1967-09-01,35.500
1967-10-01,35.600
1967-11-01,35.700
1967-12-01,35.800
1968-01-01,35.900
1968-02-01,36.000
1968-03-01,36.200
1968-04-01,36.300
1968-05-01,36.400
1968-06-01,36.600
1968-07-01,36.700
1968-08-01,36.800
1968-09-01,36.900
1968-10-01,37.100
1968-11-01,37.200
1968-12-01,37.300
1969-01-01,37.400
1969-02-01,37.500
1969-03-01,37.800
1969-04-01,38.000
1969-05-01,38.100
1969-06-01,38.400
1969-07-01,38.500
1969-08-01,38.600
1969-09-01,38.800
1969-10-01,38.900
1969-11-01,39.100
1969-12-01,39.300
1970-01-01,39.400
1970-02-01,39.600
1970-03-01,39.700
1970-04-01,40.000
1970-05-01,40.100
1970-06-01,40.300
1970-07-01,40.400
1970-08-01,40.500
1970-09-01,40.600
1970-10-01,40.800
1970-11-01,41.000
1970-12-01,41.100
1971-01-01,41.200
1971-02-01,41.300
1971-03-01,41.600
1971-04-01,41.800
1971-05-01,42.000
1971-06-01,42.200
1971-07-01,42.300
1971-08-01,42.300
1971-09-01,42.300
1971-10-01,42.400
1971-11-01,42.400
1971-12-01,42.600
1972-01-01,42.600
1972-02-01,42.800
1972-03-01,42.900
1972-04-01,43.000
1972-05-01,43.100
1972-06-01,43.200
1972-07-01,43.300
1972-08-01,43.400
1972-09-01,43.600
1972-10-01,43.700
1972-11-01,43.900
1972-12-01,43.900
1973-01-01,44.100
1973-02-01,44.500
1973-03-01,45.000
1973-04-01,45.400
1973-05-01,45.700
1973-06-01,46.000
1973-07-01,46.100
1973-08-01,47.000
1973-09-01,47.000
1973-10-01,47.400
1973-11-01,47.700
1973-12-01,48.100
1974-01-01,48.500
1974-02-01,49.200
1974-03-01,49.800
1974-04-01,50.100
1974-05-01,50.700
1974-06-01,51.200
1974-07-01,51.600
1974-08-01,52.200
1974-09-01,52.800
1974-10-01,53.200
1974-11-01,53.700
1974-12-01,54.100
1975-01-01,54.300
1975-02-01,54.600
1975-03-01,54.800
1975-04-01,55.000
1975-05-01,55.300
1975-06-01,55.800
1975-07-01,56.400
1975-08-01,56.600
1975-09-01,56.900
1975-10-01,57.300
1975-11-01,57.500
1975-12-01,57.800
1976-01-01,57.900
1976-02-01,58.100
1976-03-01,58.200
1976-04-01,58.500
1976-05-01,58.800
1976-06-01,59.200
1976-07-01,59.500
1976-08-01,59.800
1976-09-01,60.000
1976-10-01,60.200
1976-11-01,60.400
1976-12-01,60.600
1977-01-01,60.900
1977-02-01,61.600
1977-03-01,62.000
1977-04-01,62.500
1977-05-01,62.800
1977-06-01,63.200
1977-07-01,63.500
1977-08-01,63.700
1977-09-01,63.800
1977-10-01,64.000
1977-11-01,64.300
1977-12-01,64.400
1978-01-01,64.700
1978-02-01,65.100
1978-03-01,65.600
1978-04-01,66.200
1978-05-01,66.900
1978-06-01,67.500
1978-07-01,67.900
1978-08-01,68.100
1978-09-01,68.500
1978-10-01,68.900
1978-11-01,69.300
1978-12-01,69.700
1979-01-01,70.300
1979-02-01,71.000
1979-03-01,71.700
1979-04-01,72.500
1979-05-01,73.400
1979-06-01,74.200
1979-07-01,74.900
1979-08-01,75.400
1979-09-01,76.100
1979-10-01,76.600
1979-11-01,77.000
1979-12-01,77.700
1980-01-01,78.700
1980-02-01,79.800
1980-03-01,80.900
1980-04-01,81.600
1980-05-01,82.200
1980-06-01,82.700
1980-07-01,83.200
1980-08-01,84.000
1980-09-01,84.900
1980-10-01,85.300
1980-11-01,85.800
1980-12-01,86.300
1981-01-01,87.200
1981-02-01,88.500
1981-03-01,89.200
1981-04-01,89.800
1981-05-01,90.200
1981-06-01,90.800
1981-07-01,91.500
1981-08-01,92.000
1981-09-01,92.800
1981-10-01,93.100
1981-11-01,93.500
1981-12-01,93.700
1982-01-01,94.200
1982-02-01,94.500
1982-03-01,94.500
1982-04-01,94.600
1982-05-01,95.300
1982-06-01,96.400
1982-07-01,96.900
1982-08-01,97.100
1982-09-01,97.500
1982-10-01,97.900
1982-11-01,97.900
1982-12-01,98.000
1983-01-01,98.100
1983-02-01,98.100
1983-03-01,98.100
1983-04-01,98.900
1983-05-01,99.400
1983-06-01,99.800
1983-07-01,100.200
1983-08-01,100.500
1983-09-01,101.000
1983-10-01,101.200
1983-11-01,101.300
1983-12-01,101.500
1984-01-01,102.000
1984-02-01,102.600
1984-03-01,102.800
1984-04-01,103.200
1984-05-01,103.500
1984-06-01,103.800
1984-07-01,104.100
1984-08-01,104.500
1984-09-01,105.000
1984-10-01,105.200
1984-11-01,105.100
1984-12-01,105.100
1985-01-01,105.300
1985-02-01,105.600
1985-03-01,106.200
1985-04-01,106.600
1985-05-01,106.800
1985-06-01,107.200
1985-07-01,107.200
1985-08-01,107.300
1985-09-01,107.600
1985-10-01,107.900
1985-11-01,108.200
1985-12-01,108.400
1986-01-01,108.700
1986-02-01,108.200
1986-03-01,107.500
1986-04-01,106.900
1986-05-01,107.300
1986-06-01,107.900
1986-07-01,107.800
1986-08-01,107.900
1986-09-01,108.400
1986-10-01,108.400
1986-11-01,108.500
1986-12-01,108.600
1987-01-01,109.300
1987-02-01,109.700
1987-03-01,110.200
1987-04-01,110.800
1987-05-01,111.100
1987-06-01,111.700
1987-07-01,111.800
1987-08-01,112.300
1987-09-01,113.000
1987-10-01,113.200
1987-11-01,113.300
1987-12-01,113.200
1988-01-01,113.300
1988-02-01,113.500
1988-03-01,114.000
1988-04-01,114.700
1988-05-01,115.200
1988-06-01,115.700
1988-07-01,116.100
1988-08-01,116.500
1988-09-01,117.500
1988-10-01,117.900
1988-11-01,118.000
1988-12-01,118.100
1989-01-01,118.700
1989-02-01,119.200
1989-03-01,119.900
1989-04-01,121.000
1989-05-01,121.700
1989-06-01,122.000
1989-07-01,122.000
1989-08-01,122.000
1989-09-01,122.600
1989-10-01,123.100
1989-11-01,123.300
1989-12-01,123.500
1990-01-01,125.000
1990-02-01,125.700
1990-03-01,126.200
1990-04-01,126.500
1990-05-01,126.700
1990-06-01,127.300
1990-07-01,127.500
1990-08-01,128.600
1990-09-01,130.100
1990-10-01,131.200
1990-11-01,131.500
1990-12-01,131.500
1991-01-01,132.100
1991-02-01,132.200
1991-03-01,132.200
1991-04-01,132.600
1991-05-01,133.100
1991-06-01,133.300
1991-07-01,133.300
1991-08-01,133.700
1991-09-01,134.500
1991-10-01,134.600
1991-11-01,135.000
1991-12-01,135.000
1992-01-01,135.100
1992-02-01,135.500
1992-03-01,136.200
1992-04-01,136.600
1992-05-01,136.900
1992-06-01,137.200
1992-07-01,137.300
1992-08-01,137.700
1992-09-01,138.400
1992-10-01,138.900
1992-11-01,139.200
1992-12-01,139.100
1993-01-01,139.500
1993-02-01,140.000
1993-03-01,140.500
1993-04-01,140.900
1993-05-01,141.300
1993-06-01,141.200
1993-07-01,141.100
1993-08-01,141.500
1993-09-01,142.000
1993-10-01,142.600
1993-11-01,142.900
1993-12-01,142.700
1994-01-01,142.900
1994-02-01,143.200
1994-03-01,143.700
1994-04-01,144.000
1994-05-01,144.200
1994-06-01,144.600
1994-07-01,144.900
1994-08-01,145.500
1994-09-01,146.000
1994-10-01,146.100
1994-11-01,146.300
1994-12-01,146.300
1995-01-01,146.800
1995-02-01,147.200
1995-03-01,147.700
1995-04-01,148.300
1995-05-01,148.600
1995-06-01,148.800
1995-07-01,148.600
1995-08-01,148.900
1995-09-01,149.400
1995-10-01,149.800
1995-11-01,149.700
1995-12-01,149.600
1996-01-01,150.300
1996-02-01,150.800
1996-03-01,151.600
1996-04-01,152.400
1996-05-01,152.800
1996-06-01,152.800
1996-07-01,152.800
1996-08-01,152.900
1996-09-01,153.800
1996-10-01,154.200
1996-11-01,154.600
1996-12-01,154.700
1997-01-01,155.000
1997-02-01,155.300
1997-03-01,155.600
1997-04-01,155.800
1997-05-01,155.700
1997-06-01,155.700
1997-07-01,155.600
1997-08-01,155.900
1997-09-01,156.600
1997-10-01,156.900
1997-11-01,156.800
1997-12-01,156.400
1998-01-01,156.400
1998-02-01,156.400
1998-03-01,156.500
1998-04-01,156.900
1998-05-01,157.300
1998-06-01,157.300
1998-07-01,157.300
1998-08-01,157.400
1998-09-01,157.600
1998-10-01,157.900
1998-11-01,157.900
1998-12-01,157.800
1999-01-01,158.100
1999-02-01,158.100
1999-03-01,158.500
1999-04-01,159.900
1999-05-01,159.900
1999-06-01,159.700
1999-07-01,160.100
1999-08-01,160.600
1999-09-01,161.600
1999-10-01,162.000
1999-11-01,162.100
1999-12-01,162.100
2000-01-01,162.300
2000-02-01,163.300
2000-03-01,164.800
2000-04-01,164.900
2000-05-01,165.100
2000-06-01,166.000
2000-07-01,166.200
2000-08-01,166.000
2000-09-01,167.400
2000-10-01,167.500
2000-11-01,167.700
2000-12-01,167.500
2001-01-01,168.600
2001-02-01,169.100
2001-03-01,169.200
2001-04-01,170.100
2001-05-01,170.900
2001-06-01,171.000
2001-07-01,170.000
2001-08-01,169.700
2001-09-01,170.900
2001-10-01,169.900
2001-11-01,169.300
2001-12-01,168.200
2002-01-01,168.400
2002-02-01,168.700
2002-03-01,169.700
2002-04-01,170.900
2002-05-01,170.900
2002-06-01,170.900
2002-07-01,170.900
2002-08-01,171.300
2002-09-01,171.900
2002-10-01,172.200
2002-11-01,172.300
2002-12-01,171.700
2003-01-01,172.300
2003-02-01,174.000
2003-03-01,175.300
2003-04-01,174.700
2003-05-01,174.100
2003-06-01,174.300
2003-07-01,174.200
2003-08-01,175.000
2003-09-01,176.000
2003-10-01,175.500
2003-11-01,174.900
2003-12-01,174.700
2004-01-01,175.600
2004-02-01,176.700
2004-03-01,177.600
2004-04-01,178.200
2004-05-01,179.600
2004-06-01,180.200
2004-07-01,179.600
2004-08-01,179.500
2004-09-01,180.100
2004-10-01,181.400
2004-11-01,181.900
2004-12-01,180.900
2005-01-01,180.900
2005-02-01,181.900
2005-03-01,183.200
2005-04-01,185.100
2005-05-01,185.000
2005-06-01,184.900
2005-07-01,185.700
2005-08-01,187.100
2005-09-01,191.000
2005-10-01,191.100
2005-11-01,189.000
2005-12-01,187.700
2006-01-01,189.300
2006-02-01,189.400
2006-03-01,190.300
2006-04-01,192.300
2006-05-01,193.500
2006-06-01,193.700
2006-07-01,194.000
2006-08-01,194.400
2006-09-01,193.100
2006-10-01,191.200
2006-11-01,190.700
2006-12-01,191.100
2007-01-01,191.328
2007-02-01,192.272
2007-03-01,194.482
2007-04-01,196.062
2007-05-01,197.783
2007-06-01,197.913
2007-07-01,197.408
2007-08-01,196.803
2007-09-01,197.708
2007-10-01,198.171
2007-11-01,199.998
2007-12-01,199.734
2008-01-01,200.609
2008-02-01,201.110
2008-03-01,203.217
2008-04-01,205.040
2008-05-01,207.566
2008-06-01,210.242
2008-07-01,211.468
2008-08-01,210.264
2008-09-01,209.936
2008-10-01,206.776
2008-11-01,201.075
2008-12-01,198.127
2009-01-01,198.936
2009-02-01,200.184
2009-03-01,200.626
2009-04-01,201.271
2009-05-01,202.171
2009-06-01,204.578
2009-07-01,204.069
2009-08-01,204.776
2009-09-01,205.263
2009-10-01,205.567
2009-11-01,206.286
2009-12-01,205.888
2010-01-01,206.892
2010-02-01,206.948
2010-03-01,208.181
2010-04-01,208.722
2010-05-01,208.932
2010-06-01,208.486
2010-07-01,208.469
2010-08-01,208.925
2010-09-01,209.133
2010-10-01,209.467
2010-11-01,209.560
2010-12-01,209.996
2011-01-01,211.273
2011-02-01,212.633
2011-03-01,215.505
2011-04-01,217.475
2011-05-01,218.847
2011-06-01,218.239
2011-07-01,218.230
2011-08-01,218.952
2011-09-01,219.396
2011-10-01,218.558
2011-11-01,218.205
2011-12-01,217.260
2012-01-01,218.378
2012-02-01,219.580
2012-03-01,221.744
2012-04-01,222.552
2012-05-01,222.010
2012-06-01,221.336
2012-07-01,220.629
2012-08-01,222.251
2012-09-01,223.535
2012-10-01,223.181
2012-11-01,221.572
2012-12-01,220.582
2013-01-01,221.246
2013-02-01,223.629
2013-03-01,224.241
2013-04-01,223.774
2013-05-01,224.105
2013-06-01,224.647
2013-07-01,224.563
2013-08-01,224.732
2013-09-01,224.988
2013-10-01,223.993
2013-11-01,223.088
2013-12-01,222.834
2014-01-01,223.710
2014-02-01,224.665
2014-03-01,226.391
2014-04-01,227.302
2014-05-01,228.124
2014-06-01,228.531
2014-07-01,228.084
2014-08-01,227.302
2014-09-01,227.361
2014-10-01,226.273
2014-11-01,224.294
2014-12-01,222.267
2015-01-01,220.322
2015-02-01,221.432
2015-03-01,223.014
2015-04-01,223.446
2015-05-01,224.911
2015-06-01,225.729
2015-07-01,225.318
2015-08-01,224.632
2015-09-01,223.824
2015-10-01,223.404
2015-11-01,222.526
2015-12-01,221.203
2016-01-01,221.321
2016-02-01,221.229
2016-03-01,222.363
2016-04-01,223.693
2016-05-01,224.625
2016-06-01,225.284
2016-07-01,224.463
2016-08-01,224.451
2016-09-01,224.934
2016-10-01,224.982
2016-11-01,224.244
2016-12-01,224.099
2017-01-01,225.699
2017-02-01,226.424
2017-03-01,226.469
2017-04-01,227.223
2017-05-01,227.205
2017-06-01,227.149
2017-07-01,226.729
2017-08-01,227.274
2017-09-01,228.825
2017-10-01,228.218
2017-11-01,228.096
2017-12-01,227.582
2018-01-01,229.080
2018-02-01,230.358
2018-03-01,230.692
2018-04-01,231.735
2018-05-01,232.727
2018-06-01,233.054
2018-07-01,232.755
2018-08-01,232.615
2018-09-01,232.868
2018-10-01,233.231
2018-11-01,231.856
2018-12-01,230.492
2019-01-01,230.765
2019-02-01,231.792
2019-03-01,233.290
2019-04-01,234.723
2019-05-01,235.131
2019-06-01,234.791
2019-07-01,235.071
2019-08-01,234.853
2019-09-01,234.802
2019-10-01,235.538
2019-11-01,235.162
2019-12-01,234.656
2020-01-01,235.553
2020-02-01,236.084
2020-03-01,235.184
2020-04-01,232.860
2020-05-01,232.598
2020-06-01,234.316
2020-07-01,235.820
2020-08-01,236.785
2020-09-01,237.237
2020-10-01,237.328
2020-11-01,237.052
2020-12-01,237.289
2021-01-01,238.594
2021-02-01,240.288
2021-03-01,242.430
2021-04-01,244.958
2021-05-01,247.484
2021-06-01,250.261
2021-07-01,251.473
2021-08-01,252.072
2021-09-01,252.664
2021-10-01,255.337
2021-11-01,256.714
2021-12-01,257.431
2022-01-01,260.156
2022-02-01,262.949
